timestamp,symbol,price
1694908800000,BTC,26535.26
1694995200000,BTC,26767.44
1695081600000,BTC,27213.04
1695168000000,BTC,27128.71
1695254400000,BTC,26578.0
1695340800000,BTC,26581.05
1695427200000,BTC,26582.2
1695513600000,BTC,26250.63
1695600000000,BTC,26294.87
1695686400000,BTC,26143.85
1695772800000,BTC,26354.35
1695859200000,BTC,27023.93
1695945600000,BTC,26907.5
1696032000000,BTC,26973.7
1696118400000,BTC,27950.85
1696204800000,BTC,27507.84
1696291200000,BTC,27426.2
1696377600000,BTC,27787.76
1696464000000,BTC,27416.47
1696550400000,BTC,27946.83
1696636800000,BTC,27974.78
1696723200000,BTC,27941.0
1696809600000,BTC,27573.34
1696896000000,BTC,27400.6
1696982400000,BTC,26852.35
1697068800000,BTC,26754.6
1697155200000,BTC,26849.0
1697241600000,BTC,26858.45
1697328000000,BTC,27161.21
1697414400000,BTC,28516.79
1697500800000,BTC,28406.83
1697587200000,BTC,28329.2
1697673600000,BTC,28739.3
1697760000000,BTC,29677.92
1697846400000,BTC,29920.04
1697932800000,BTC,29999.63
1698019200000,BTC,33017.69
1698105600000,BTC,33919.9
1698192000000,BTC,34501.59
1698278400000,BTC,34163.08
1698364800000,BTC,33909.29
1698451200000,BTC,34091.77
1698537600000,BTC,34540.94
1698624000000,BTC,34489.88
1698710400000,BTC,34666.46
1698796800000,BTC,35442.33
1698883200000,BTC,34954.37
1698969600000,BTC,34738.08
1699056000000,BTC,35088.54
1699142400000,BTC,35039.81
1699228800000,BTC,35048.65
1699315200000,BTC,35438.61
1699401600000,BTC,35657.7
1699488000000,BTC,36703.57
1699574400000,BTC,37323.81
1699660800000,BTC,37144.6
1699747200000,BTC,37077.81
1699833600000,BTC,36483.39
1699920000000,BTC,35575.42
1700006400000,BTC,37888.54
1700092800000,BTC,36178.08
1700179200000,BTC,36639.1
1700265600000,BTC,36581.65
1700352000000,BTC,37395.71
1700438400000,BTC,37485.48
1700524800000,BTC,35758.0
1700611200000,BTC,37440.61
1700697600000,BTC,37301.01
1700784000000,BTC,37740.08
1700870400000,BTC,37799.99
1700956800000,BTC,37456.89
1701043200000,BTC,37238.89
1701129600000,BTC,37837.23
1701216000000,BTC,37866.08
1701302400000,BTC,37722.36
1701388800000,BTC,38700.73
1701475200000,BTC,39472.74
1701561600000,BTC,39986.11
1701648000000,BTC,41975.51
1701734400000,BTC,44100.05
1701820800000,BTC,43782.0
1701907200000,BTC,43296.33
1701993600000,BTC,44201.96
1702080000000,BTC,43735.17
1702166400000,BTC,43793.6
1702252800000,BTC,41235.61
1702339200000,BTC,41478.57
1702425600000,BTC,42883.04
1702512000000,BTC,43028.6
1702598400000,BTC,41917.51
1702684800000,BTC,42242.38
1702771200000,BTC,41345.41
1702857600000,BTC,42627.62
1702944000000,BTC,42264.28
1703030400000,BTC,43666.66
1703116800000,BTC,43872.07
1703203200000,BTC,44002.7
1703289600000,BTC,43735.0
1703376000000,BTC,43013.19
1703462400000,BTC,43595.85
1703548800000,BTC,42509.95
1703635200000,BTC,43468.86
1703721600000,BTC,42586.63
1703808000000,BTC,42081.3
1703894400000,BTC,42152.26
1703980800000,BTC,42273.42
1704067200000,BTC,44189.64
1704153600000,BTC,44969.14
1704240000000,BTC,42855.18
1704326400000,BTC,44180.0
1704412800000,BTC,44196.91
1704499200000,BTC,43971.72
1704585600000,BTC,43949.71
1704672000000,BTC,46970.1
1704758400000,BTC,46126.46
1704844800000,BTC,46679.01
1704931200000,BTC,46348.02
1705017600000,BTC,42782.03
1705104000000,BTC,42852.21
1705190400000,BTC,41711.18
1705276800000,BTC,42472.47
1705363200000,BTC,43126.03
1705449600000,BTC,42749.17
1705536000000,BTC,41260.0
1705622400000,BTC,41629.32
1705708800000,BTC,41662.4
1705795200000,BTC,41553.68
1705881600000,BTC,39523.16
1705968000000,BTC,39864.1
1706054400000,BTC,40071.31
1706140800000,BTC,39950.0
1706227200000,BTC,41801.07
1706313600000,BTC,42115.42
1706400000000,BTC,42034.19
1706486400000,BTC,43285.3
1706572800000,BTC,42950.0
1706659200000,BTC,42550.75
1706745600000,BTC,43073.7
1706832000000,BTC,43177.64
1706918400000,BTC,42997.46
1707004800000,BTC,42579.67
1707091200000,BTC,42648.85
1707177600000,BTC,43071.0
1707264000000,BTC,44300.31
1707350400000,BTC,45300.0
1707436800000,BTC,47141.0
1707523200000,BTC,47767.63
1707609600000,BTC,48300.45
1707696000000,BTC,49955.01
1707782400000,BTC,49736.06
1707868800000,BTC,51843.88
1707955200000,BTC,51940.67
1708041600000,BTC,52178.33
1708128000000,BTC,51667.39
1708214400000,BTC,52118.18
1708300800000,BTC,51788.2
1708387200000,BTC,52259.37
1708473600000,BTC,51873.09
1708560000000,BTC,51257.51
1708646400000,BTC,50744.69
1708732800000,BTC,51566.5
1708819200000,BTC,51714.53
1708905600000,BTC,54519.01
1708992000000,BTC,57076.59
1709078400000,BTC,62498.27
1709164800000,BTC,61169.54
1709251200000,BTC,62442.2
1709337600000,BTC,62044.16
1709424000000,BTC,63108.44
1709510400000,BTC,68308.83
1709596800000,BTC,63829.95
1709683200000,BTC,66115.53
1709769600000,BTC,66949.84
1709856000000,BTC,68346.43
1709942400000,BTC,68462.6
1710028800000,BTC,69019.76
1710115200000,BTC,72098.1
1710201600000,BTC,71508.78
1710288000000,BTC,73107.78
1710374400000,BTC,71373.07
1710460800000,BTC,69500.0
1710547200000,BTC,65283.03
1710633600000,BTC,68348.88
1710720000000,BTC,67613.0
1710806400000,BTC,61937.01
1710892800000,BTC,67855.9
1710979200000,BTC,65496.4
1711065600000,BTC,63838.71
1711152000000,BTC,64090.5
1711238400000,BTC,67175.77
1711324800000,BTC,69879.0
1711411200000,BTC,70000.58
1711497600000,BTC,69402.4
1711584000000,BTC,70785.16
1711670400000,BTC,69919.52
1711756800000,BTC,69627.91
1711843200000,BTC,71306.32
1711929600000,BTC,69679.24
1712016000000,BTC,65452.39
1712102400000,BTC,65976.56
1712188800000,BTC,68521.56
1712275200000,BTC,67855.65
1712361600000,BTC,68895.69
1712448000000,BTC,69358.88
1712534400000,BTC,71625.72
1712620800000,BTC,69123.27
1712707200000,BTC,70600.13
1712793600000,BTC,70016.16
1712880000000,BTC,67275.0
1712966400000,BTC,63983.15
1713052800000,BTC,65776.99
1713139200000,BTC,63451.09
1713225600000,BTC,63820.04
1713312000000,BTC,61269.74
1713398400000,BTC,63500.0
1713484800000,BTC,63821.26
1713571200000,BTC,64989.26
1713657600000,BTC,64922.3
1713744000000,BTC,66851.28
1713830400000,BTC,66411.09
1713916800000,BTC,64273.58
1714003200000,BTC,64490.56
1714089600000,BTC,63751.19
1714176000000,BTC,63423.79
1714262400000,BTC,63081.03
1714348800000,BTC,63846.34
1714435200000,BTC,60617.06
1714521600000,BTC,58262.58
1714608000000,BTC,59066.61
1714694400000,BTC,62896.99
1714780800000,BTC,63882.79
1714867200000,BTC,64012.36
1714953600000,BTC,63146.4
1715040000000,BTC,62308.81
1715126400000,BTC,61193.29
1715212800000,BTC,63073.89
1715299200000,BTC,60783.82
1715385600000,BTC,60784.93
1715472000000,BTC,61471.35
1715558400000,BTC,62928.07
1715644800000,BTC,61544.5
1715731200000,BTC,66239.49
1715817600000,BTC,65242.9
1715904000000,BTC,67048.98
1715990400000,BTC,66936.24
1716076800000,BTC,66268.61
1716163200000,BTC,71413.12
1716249600000,BTC,70139.6
1716336000000,BTC,69133.15
1716422400000,BTC,67941.94
1716508800000,BTC,68529.38
1716595200000,BTC,69274.41
1716681600000,BTC,68476.72
1716768000000,BTC,69359.11
1716854400000,BTC,68305.0
1716940800000,BTC,67568.0
1717027200000,BTC,68337.76
1717113600000,BTC,67468.9
1717200000000,BTC,67707.13
1717286400000,BTC,67748.35
1717372800000,BTC,68787.86
1717459200000,BTC,70557.83
1717545600000,BTC,71124.72
1717632000000,BTC,70762.34
1717718400000,BTC,69333.89
1717804800000,BTC,69302.06
1717891200000,BTC,69574.1
1717977600000,BTC,69502.4
1718064000000,BTC,67308.46
1718150400000,BTC,68248.32
1718236800000,BTC,66735.6
1718323200000,BTC,66008.6
1718409600000,BTC,66188.1
1718496000000,BTC,66647.95
1718582400000,BTC,66464.4
1718668800000,BTC,65139.71
1718755200000,BTC,64943.54
1718841600000,BTC,64810.57
1718928000000,BTC,64116.6
1719014400000,BTC,64233.88
1719100800000,BTC,63150.49
1719187200000,BTC,60271.06
1719273600000,BTC,61807.99
1719360000000,BTC,60812.75
1719446400000,BTC,61621.0
1719532800000,BTC,60310.61
1719619200000,BTC,60884.12
1719705600000,BTC,62662.46
1719792000000,BTC,62841.73
1719878400000,BTC,62033.29
1719964800000,BTC,60171.18
1720051200000,BTC,57042.57
1720137600000,BTC,56642.25
1720224000000,BTC,58257.79
1720310400000,BTC,55860.69
1720396800000,BTC,56715.9
1720483200000,BTC,58029.84
1720569600000,BTC,57753.27
1720656000000,BTC,57340.87
1720742400000,BTC,57885.63
1720828800000,BTC,59226.37
1720915200000,BTC,60801.73
1721001600000,BTC,64817.81
1721088000000,BTC,65058.08
1721174400000,BTC,64100.44
1721260800000,BTC,63978.03
1721347200000,BTC,66699.46
1721433600000,BTC,67166.75
1721520000000,BTC,68162.7
1721606400000,BTC,67553.8
1721692800000,BTC,65938.91
1721779200000,BTC,65383.97
1721865600000,BTC,65795.58
1721952000000,BTC,67909.83
1722038400000,BTC,67803.57
1722124800000,BTC,68264.27
1722211200000,BTC,66790.42
1722297600000,BTC,66176.29
1722384000000,BTC,64610.88
1722470400000,BTC,65307.8
1722556800000,BTC,61423.14
1722643200000,BTC,60654.71
1722729600000,BTC,58132.77
1722816000000,BTC,54007.25
1722902400000,BTC,56066.45
1722988800000,BTC,55152.38
1723075200000,BTC,61684.87
1723161600000,BTC,60856.63
1723248000000,BTC,60928.12
1723334400000,BTC,58712.65
1723420800000,BTC,59368.58
1723507200000,BTC,60632.72
1723593600000,BTC,58723.0
1723680000000,BTC,57547.19
1723766400000,BTC,58887.62
1723852800000,BTC,59518.27
1723939200000,BTC,58440.34
1724025600000,BTC,59478.67
1724112000000,BTC,59019.79
1724198400000,BTC,61154.5
1724284800000,BTC,60382.2
1724371200000,BTC,64092.32
1724457600000,BTC,64173.0
1724544000000,BTC,64273.19
1724630400000,BTC,62871.45
1724716800000,BTC,59446.47
1724803200000,BTC,59058.94
1724889600000,BTC,59389.91
1724976000000,BTC,59115.12
1725062400000,BTC,58967.39
1725148800000,BTC,57321.57
1725235200000,BTC,59091.35
1725321600000,BTC,57514.16
1725408000000,BTC,57960.93
1725494400000,BTC,56172.52
1725580800000,BTC,53951.3
1725667200000,BTC,54151.72
1725753600000,BTC,54866.87
1725840000000,BTC,57064.5
1725926400000,BTC,57656.8
1726012800000,BTC,57341.53
1726099200000,BTC,58147.99
1726185600000,BTC,60542.24
1726272000000,BTC,60013.36
1726358400000,BTC,59125.35
1726444800000,BTC,58216.51
1726531200000,BTC,60330.79
1726617600000,BTC,61742.69
1726704000000,BTC,62950.0
1726790400000,BTC,63194.4
1726876800000,BTC,63387.54
1726963200000,BTC,63580.51
1727049600000,BTC,63318.66
1727136000000,BTC,64275.92
1727222400000,BTC,63134.88
1727308800000,BTC,65181.02
1727395200000,BTC,65786.64
1727481600000,BTC,65870.06
1727568000000,BTC,65615.28
1727654400000,BTC,63303.93
1727740800000,BTC,60815.6
1727827200000,BTC,60640.21
1727913600000,BTC,60734.54
1728000000000,BTC,62086.83
1728086400000,BTC,62079.1
1728172800000,BTC,62813.28
1728259200000,BTC,62240.66
1728345600000,BTC,62100.0
1728432000000,BTC,60579.58
1728518400000,BTC,60280.67
1728604800000,BTC,62482.4
1728691200000,BTC,63188.36
1728777600000,BTC,62840.51
1728864000000,BTC,66049.28
1728950400000,BTC,67064.29
1729036800000,BTC,67628.15
1729123200000,BTC,67407.41
1729209600000,BTC,68416.32
1729296000000,BTC,68364.38
1729382400000,BTC,68988.85
1729468800000,BTC,67344.64
1729555200000,BTC,67373.33
1729641600000,BTC,66614.36
1729728000000,BTC,68144.29
1729814400000,BTC,66593.95
1729900800000,BTC,67016.82
1729987200000,BTC,67919.2
1730073600000,BTC,69924.01
1730160000000,BTC,72700.31
1730246400000,BTC,72324.52
1730332800000,BTC,70198.26
1730419200000,BTC,69500.0
1730505600000,BTC,69304.49
1730592000000,BTC,68721.18
1730678400000,BTC,67799.28
1730764800000,BTC,69381.93
1730851200000,BTC,75639.97
1730937600000,BTC,75921.27
1731024000000,BTC,76570.01
1731110400000,BTC,76719.63
1731196800000,BTC,80429.61
1731283200000,BTC,88637.28
1731369600000,BTC,88027.97
1731456000000,BTC,90508.96
1731542400000,BTC,87325.24
1731628800000,BTC,91080.23
1731715200000,BTC,90606.51
1731801600000,BTC,89824.74
1731888000000,BTC,90520.03
1731974400000,BTC,92431.5
1732060800000,BTC,94376.05
1732147200000,BTC,98447.95
1732233600000,BTC,99039.75
1732320000000,BTC,97795.17
1732406400000,BTC,98024.23
1732492800000,BTC,92991.84
1732579200000,BTC,91912.87
1732665600000,BTC,95971.78
1732752000000,BTC,95674.52
1732838400000,BTC,97520.89
1732924800000,BTC,96463.71
1733011200000,BTC,97260.82
1733097600000,BTC,95850.22
1733184000000,BTC,95937.72
1733270400000,BTC,98744.2
1733356800000,BTC,97051.86
1733443200000,BTC,99899.09
1733529600000,BTC,99927.75
1733616000000,BTC,101192.21
1733702400000,BTC,97332.61
1733788800000,BTC,96663.84
1733875200000,BTC,101230.37
1733961600000,BTC,100008.88
1734048000000,BTC,101428.01
1734134400000,BTC,101399.09
1734220800000,BTC,104430.04
1734307200000,BTC,106119.43
1734393600000,BTC,106168.14
1734480000000,BTC,100109.2
1734566400000,BTC,97379.89
1734652800000,BTC,97774.91
1734739200000,BTC,97228.21
1734825600000,BTC,95101.08
1734912000000,BTC,94769.87
1734998400000,BTC,98590.44
1735084800000,BTC,99357.25
1735171200000,BTC,95678.9
1735257600000,BTC,94160.94
1735344000000,BTC,95116.77
1735430400000,BTC,93552.81
1735516800000,BTC,92672.16
1735603200000,BTC,93366.3
1735689600000,BTC,94392.66
1735776000000,BTC,96890.64
1735862400000,BTC,98125.27
1735948800000,BTC,98209.65
1736035200000,BTC,98333.94
1736121600000,BTC,102286.81
1736208000000,BTC,96949.68
1736294400000,BTC,95049.61
1736380800000,BTC,92517.75
1736467200000,BTC,94676.14
1736553600000,BTC,94571.33
1736640000000,BTC,94479.79
1736726400000,BTC,94518.62
1736812800000,BTC,96522.62
1736899200000,BTC,100517.17
1736985600000,BTC,99964.63
1737072000000,BTC,104087.72
1737158400000,BTC,104436.05
1737244800000,BTC,101207.23
1737331200000,BTC,102154.64
1737417600000,BTC,106180.44
1737504000000,BTC,103642.64
1737590400000,BTC,103923.7
1737676800000,BTC,104845.68
1737763200000,BTC,104737.48
1737849600000,BTC,102555.4
1737936000000,BTC,102092.39
1738022400000,BTC,101307.14
1738108800000,BTC,103738.43
1738195200000,BTC,104701.0
1738281600000,BTC,102381.39
1738368000000,BTC,100613.77
1738454400000,BTC,97650.95
1738540800000,BTC,101411.57
1738627200000,BTC,97797.17
1738713600000,BTC,96622.93
1738800000000,BTC,96556.1
1738886400000,BTC,96518.46
1738972800000,BTC,96463.15
1739059200000,BTC,96479.14
1739145600000,BTC,97451.49
1739232000000,BTC,95760.86
1739318400000,BTC,97891.57
1739404800000,BTC,96626.52
1739491200000,BTC,97530.2
1739577600000,BTC,97612.43
1739664000000,BTC,96126.58
1739750400000,BTC,95772.74
1739836800000,BTC,95608.91
1739923200000,BTC,96651.31
1740009600000,BTC,98340.08
1740096000000,BTC,96133.43
1740182400000,BTC,96568.18
1740268800000,BTC,96281.0
1740355200000,BTC,91534.22
1740441600000,BTC,88574.92
1740528000000,BTC,84082.8
1740614400000,BTC,84620.64
1740700800000,BTC,84300.0
1740787200000,BTC,86030.75
1740873600000,BTC,94271.45
1740960000000,BTC,86144.67
1741046400000,BTC,87212.5
1741132800000,BTC,90602.69
1741219200000,BTC,89917.78
1741305600000,BTC,86763.59
1741392000000,BTC,86199.3
1741478400000,BTC,80728.0
1741564800000,BTC,78562.48
1741651200000,BTC,82908.61
1741737600000,BTC,83660.81
1741824000000,BTC,81054.05
1741910400000,BTC,83966.64
1741996800000,BTC,84327.77
1742083200000,BTC,82571.6
1742169600000,BTC,83998.03
1742256000000,BTC,82682.71
1742342400000,BTC,86887.05
1742428800000,BTC,84188.08
1742515200000,BTC,84037.67
1742601600000,BTC,83833.52
1742688000000,BTC,86085.19
1742774400000,BTC,87523.72
1742860800000,BTC,87463.22
1742947200000,BTC,86907.25
1743033600000,BTC,87223.2
1743120000000,BTC,84375.0
1743206400000,BTC,82593.16
1743292800000,BTC,82324.11
1743379200000,BTC,82558.5
1743465600000,BTC,85198.57
1743552000000,BTC,82481.46
1743638400000,BTC,83151.13
1743724800000,BTC,83838.7
1743811200000,BTC,83495.56
1743897600000,BTC,78361.24
1743984000000,BTC,79115.45
1744070400000,BTC,76237.27
1744156800000,BTC,82586.73
1744243200000,BTC,79544.1
1744329600000,BTC,83379.99
1744416000000,BTC,85275.34
1744502400000,BTC,83739.36
1744588800000,BTC,84590.6
1744675200000,BTC,83619.03
1744761600000,BTC,84025.11
1744848000000,BTC,84902.88
1744934400000,BTC,84468.38
1745020800000,BTC,85064.34
1745107200000,BTC,85164.64
1745193600000,BTC,87516.88
1745280000000,BTC,93472.89
1745366400000,BTC,93728.99
1745452800000,BTC,94013.68
1745539200000,BTC,94709.17
1745625600000,BTC,94637.94
1745712000000,BTC,93776.09
1745798400000,BTC,94979.63
1745884800000,BTC,94296.87
1745971200000,BTC,94203.0
1746057600000,BTC,96520.27
1746144000000,BTC,96933.59
1746230400000,BTC,95882.19
1746316800000,BTC,94327.17
1746403200000,BTC,94726.73
1746489600000,BTC,96831.02
1746576000000,BTC,97082.09
1746662400000,BTC,103264.59
1746748800000,BTC,102971.79
1746835200000,BTC,104787.95
1746921600000,BTC,104113.35
1747008000000,BTC,102805.49
1747094400000,BTC,104141.97
1747180800000,BTC,103539.22
1747267200000,BTC,103795.1
1747353600000,BTC,103518.79
1747440000000,BTC,103146.12
1747526400000,BTC,106496.4
1747612800000,BTC,105621.36
1747699200000,BTC,106887.51
1747785600000,BTC,109546.94
1747872000000,BTC,111718.08
1747958400000,BTC,107317.88
1748044800000,BTC,107780.71
1748131200000,BTC,109028.9
1748217600000,BTC,109474.08
1748304000000,BTC,108970.22
1748390400000,BTC,107829.9
1748476800000,BTC,105570.64
1748563200000,BTC,104032.32
1748649600000,BTC,104640.01
1748736000000,BTC,105684.05
1748822400000,BTC,105890.01
1748908800000,BTC,105448.5
1748995200000,BTC,104737.96
1749081600000,BTC,101551.24
1749168000000,BTC,104366.05
1749254400000,BTC,105607.14
1749340800000,BTC,105794.14
1749427200000,BTC,110320.27
1749513600000,BTC,110292.0
1749600000000,BTC,108666.73
1749686400000,BTC,105697.61
1749772800000,BTC,106102.81
1749859200000,BTC,105453.05
1749945600000,BTC,105598.71
1750032000000,BTC,106868.33
1750118400000,BTC,104581.47
1750204800000,BTC,104898.45
1750291200000,BTC,104670.82
1750377600000,BTC,103281.57
1750464000000,BTC,102129.33
1750550400000,BTC,100995.52
1750636800000,BTC,105399.53
1750723200000,BTC,106125.0
1750809600000,BTC,107412.19
1750896000000,BTC,107004.81
1750982400000,BTC,107102.3
1751068800000,BTC,107335.1
1751155200000,BTC,108398.57
1751241600000,BTC,107173.53
1751328000000,BTC,105720.49
1751414400000,BTC,108876.41
1751500800000,BTC,109643.09
1751587200000,BTC,108029.87
1751673600000,BTC,108234.37
1751760000000,BTC,109202.97
1751846400000,BTC,108311.92
1751932800000,BTC,108949.0
1752019200000,BTC,111274.0
1752105600000,BTC,116023.84
1752192000000,BTC,117578.39
1752278400000,BTC,117425.0
1752364800000,BTC,119161.08
1752451200000,BTC,119901.12
1752537600000,BTC,117773.03
1752624000000,BTC,118730.79
1752710400000,BTC,119263.83
1752796800000,BTC,118025.81
1752883200000,BTC,117905.36
1752969600000,BTC,117321.73
1753056000000,BTC,117436.34
1753142400000,BTC,120025.35
1753228800000,BTC,118792.87
1753315200000,BTC,118399.55
1753401600000,BTC,117647.65
1753488000000,BTC,117982.6
1753574400000,BTC,119458.3
1753660800000,BTC,118067.41
1753747200000,BTC,117917.53
1753833600000,BTC,117841.09
1753920000000,BTC,115744.4
1754006400000,BTC,113320.0
1754092800000,BTC,112515.95
1754179200000,BTC,114209.61
1754265600000,BTC,115057.51
1754352000000,BTC,114138.95
1754438400000,BTC,115035.3
1754524800000,BTC,117546.23
1754611200000,BTC,116679.65
1754697600000,BTC,116499.89
1754784000000,BTC,119296.88
1754870400000,BTC,118676.28
1754956800000,BTC,120123.82
1755043200000,BTC,123383.26
1755129600000,BTC,118392.12
1755216000000,BTC,117436.75
1755302400000,BTC,117446.73
1755388800000,BTC,117473.37
1755475200000,BTC,116263.69
1755561600000,BTC,112853.7
1755648000000,BTC,114308.32
1755734400000,BTC,112435.12
1755820800000,BTC,116883.72
1755907200000,BTC,115388.26
1755993600000,BTC,113476.01
1756080000000,BTC,110128.09
1756166400000,BTC,111789.74
1756252800000,BTC,111204.7
1756339200000,BTC,112571.04
1756425600000,BTC,108383.25
1756512000000,BTC,108832.96
1756598400000,BTC,108256.23
1756684800000,BTC,109267.28
1756771200000,BTC,111237.74
1756857600000,BTC,111759.93
1756944000000,BTC,110720.0
1757030400000,BTC,110670.35
1757116800000,BTC,110215.92
1757203200000,BTC,111137.71
1757289600000,BTC,112080.0
1757376000000,BTC,111515.55
1757462400000,BTC,113997.73
1757548800000,BTC,115533.98
1757635200000,BTC,116128.97
1757721600000,BTC,115985.88
1757808000000,BTC,115329.48
1757894400000,BTC,115376.25
1757980800000,BTC,116819.85
1758067200000,BTC,116476.21
1758153600000,BTC,117124.4
1758240000000,BTC,115690.06
1758326400000,BTC,115749.46
1758412800000,BTC,115326.73
1758499200000,BTC,112736.16
1758585600000,BTC,112013.61
1758672000000,BTC,113352.92
1758758400000,BTC,109037.59
1758844800000,BTC,109688.37
1758931200000,BTC,109691.15
1759017600000,BTC,112209.02
1759104000000,BTC,114393.67
1759190400000,BTC,114061.18
1759276800000,BTC,118625.6
1759363200000,BTC,120605.87
1759449600000,BTC,122309.2
1759536000000,BTC,122433.96
1759622400000,BTC,123501.88
1759708800000,BTC,124747.28
1759795200000,BTC,121376.43
1759881600000,BTC,123329.27
1759968000000,BTC,121702.31
1760054400000,BTC,113063.2
1760140800000,BTC,110772.27
1760227200000,BTC,115056.93
1760313600000,BTC,115269.71
1760400000000,BTC,113098.21
1760486400000,BTC,110774.82
1760572800000,BTC,108216.42
1760659200000,BTC,106484.31
1760745600000,BTC,107207.88
1760832000000,BTC,108678.4
1760918400000,BTC,110573.42
1761004800000,BTC,108360.32
1761091200000,BTC,107579.79
1761177600000,BTC,110116.36
1761264000000,BTC,111040.2
1761350400000,BTC,111646.05
1761436800000,BTC,114532.0
1761523200000,BTC,114086.59
1761609600000,BTC,112924.38
1761696000000,BTC,110026.15
1761782400000,BTC,108292.17
1761868800000,BTC,109556.99
1761955200000,BTC,110074.48
1762041600000,BTC,110538.06
1762128000000,BTC,106540.48
1762214400000,BTC,101469.0
1762300800000,BTC,103892.84
1762387200000,BTC,101299.53
1762473600000,BTC,103295.01
1762560000000,BTC,102295.11
1762646400000,BTC,104667.79
1762732800000,BTC,105957.91
1762819200000,BTC,103008.24
1762905600000,BTC,101600.83
1762992000000,BTC,99617.8
1763078400000,BTC,94496.74
1763164800000,BTC,95546.48
1763251200000,BTC,94196.69
1763337600000,BTC,92086.75
1763424000000,BTC,92916.73
1763510400000,BTC,91459.27
1763596800000,BTC,86548.06
1763683200000,BTC,85064.69
1763769600000,BTC,84641.0
1763856000000,BTC,86802.18
1763942400000,BTC,88272.07
1764028800000,BTC,87305.35
1764115200000,BTC,90468.15
1764201600000,BTC,91273.22
1764288000000,BTC,90907.92
1764374400000,BTC,90810.17
1764460800000,BTC,90377.21
1764547200000,BTC,86300.31
1764633600000,BTC,91316.46
1764720000000,BTC,93457.44
1764806400000,BTC,92053.05
1764892800000,BTC,89337.5
1764979200000,BTC,89212.47
1765065600000,BTC,90432.01
1765152000000,BTC,90662.41
1765238400000,BTC,92740.6
1765324800000,BTC,92017.04
1765411200000,BTC,92579.25
1765497600000,BTC,90279.24
1765584000000,BTC,90288.76
1765670400000,BTC,88146.99
1765756800000,BTC,86418.36
1765843200000,BTC,87841.59
1765929600000,BTC,86137.87
1766016000000,BTC,85460.51
1766102400000,BTC,88103.85
1766188800000,BTC,88320.76
1766275200000,BTC,88609.13
1766361600000,BTC,88572.06
1766448000000,BTC,87402.07
1766534400000,BTC,87589.7
1766620800000,BTC,87202.26
1766707200000,BTC,87300.94
1766793600000,BTC,87781.3
1766880000000,BTC,87889.89
1766966400000,BTC,87108.2
1767052800000,BTC,88402.97
1767139200000,BTC,87464.14
1767225600000,BTC,88720.87
1767312000000,BTC,89942.61
1767398400000,BTC,90592.94
1767484800000,BTC,91534.46
1767571200000,BTC,93866.06
1767657600000,BTC,93701.27
1767744000000,BTC,91272.69
1767830400000,BTC,91018.0
1767916800000,BTC,90512.86
1768003200000,BTC,90379.96
1768089600000,BTC,90867.21
1768176000000,BTC,91184.6
1768262400000,BTC,95378.37
1768348800000,BTC,96942.11
1768435200000,BTC,95573.42
1768521600000,BTC,95529.2
1768608000000,BTC,95106.68
1768694400000,BTC,93660.36
1768780800000,BTC,92545.91
1768867200000,BTC,88308.22
1768953600000,BTC,89372.01
1769040000000,BTC,89463.67
1769126400000,BTC,89485.91
1769212800000,BTC,89071.44
1769299200000,BTC,86543.22
1769385600000,BTC,88247.99
1769472000000,BTC,89111.42
1769558400000,BTC,89147.33
1769644800000,BTC,84526.14
